date,strategy_nav,benchmark_nav,excess_nav
2015-10-14,0.9566430115199991,0.7901428485651987,1.2107215970594989
2015-10-15,1.002787011519999,0.8142004429596871,1.2316217955799482
2015-10-16,1.000575011519999,0.8281035936746701,1.2082727561656812
2015-10-19,0.9847270115199991,0.828081491516167,1.1891667928925977
2015-10-20,1.003599011519999,0.8415594136218623,1.1925468306518714
2015-10-21,0.965883011519999,0.7887613637819061,1.2245566984782832
2015-10-22,0.989683011519999,0.8183200926011115,1.2094081771525291
2015-10-23,1.018215011519999,0.8387580443455547,1.2139555839544485
2015-10-26,1.010347011519999,0.8444592967189516,1.1964425229795976
2015-10-27,1.025047011519999,0.8497094582550623,1.20635000771323
2015-10-28,0.9959550115199991,0.8282604943245864,1.2024659130122595
2015-10-29,1.006707011519999,0.8353199778014897,1.2051753079934582
2015-10-30,1.0093390115199992,0.8324994321707551,1.2124200600211008
2015-11-02,0.9922310115199988,0.8150457653333577,1.2173930026054076
2015-11-03,0.986799011519999,0.8131271193719838,1.2135851676945053
2015-11-04,1.0437230115199991,0.8540044211367137,1.2221517660655228
2015-11-05,1.043919011519999,0.854998736264143,1.2209597128544656
2015-11-06,1.0751670115199992,0.8750207068202138,1.2287332209852588
2015-11-09,1.091099011519999,0.8864130476291529,1.2309148815423125
2015-11-10,1.091967011519999,0.8900799379024523,1.2268190361568092
2015-11-11,1.105323011519999,0.9029649440495784,1.2241040129009813
2015-11-12,1.107647011519999,0.902704758990708,1.2270313194741898
2015-11-13,1.102299011519999,0.8891516237448859,1.2397199556104834
2015-11-16,1.123243011519999,0.906982202298554,1.238439970126622
2015-11-17,1.114059011519999,0.8989363585912477,1.2393079897957149
2015-11-18,1.1077611820799989,0.884431996264371,1.252511427400769
2015-11-19,1.137273182079999,0.9069548477929744,1.25394685837723
2015-11-20,1.1408571820799989,0.9172531493813335,1.2437757045036926
2015-11-23,1.131505182079999,0.9099582268029269,1.243469368979125
2015-11-24,1.143041182079999,0.9163403925113046,1.2473980099768414
2015-11-25,1.164237182079999,0.9308973370600323,1.2506612015422696
2015-11-26,1.1576291820799989,0.9252214651557298,1.2511914451586477
2015-11-27,1.0918011820799989,0.8667106242291124,1.2597067020507464
2015-11-30,1.0974011820799987,0.8705029480707377,1.260651884651427
2015-12-01,1.0961691820799988,0.8746797272680593,1.2532234918759704
2015-12-02,1.1098331820799987,0.870204586556271,1.2753704119993539
2015-12-03,1.1305531820799988,0.8895510958781296,1.270925512113457
2015-12-04,1.1201091820799989,0.882638114108944,1.2690469221474656
2015-12-07,1.1283411820799987,0.8932782530153114,1.263146369310144
2015-12-08,1.1111211820799989,0.870002764826101,1.277146725277469
2015-12-09,1.1074251820799987,0.8664932334611875,1.2780540451036346
2015-12-10,1.1079291820799988,0.8636656141997144,1.2828219207344762
2015-12-11,1.1100011820799989,0.856673283213957,1.2957112166678513
2015-12-14,1.1349491820799988,0.8743371966872377,1.2980680524403967
2015-12-15,1.143517182079999,0.8810525868044357,1.29789889866565
2015-12-16,1.1497622578399989,0.8847211808592252,1.2995758242425828
2015-12-17,1.1767262578399988,0.9066756626329346,1.2978469659402267
2015-12-18,1.1787702578399988,0.9046926959827535,1.302951005434524
2015-12-21,1.1976422578399988,0.915173184688386,1.3086509503092496
2015-12-22,1.2026542578399986,0.923168514212064,1.302746182658189
2015-12-23,1.1924622578399988,0.9133775752510346,1.3055523697439801
2015-12-24,1.1898022578399987,0.9109986497825446,1.3060417357632796
2015-12-25,1.1945342578399987,0.9155915394206273,1.304658470955162
2015-12-28,1.1672342578399986,0.8934114182265374,1.3064913141103704
2015-12-29,1.1713502578399986,0.9017572684787147,1.2989640325451364
2015-12-30,1.1877022578399985,0.9095898574945411,1.305755828359296
2015-12-31,1.1710982578399987,0.8950950010933578,1.30835079674169
2016-01-04,1.1152382578399986,0.8205651830959967,1.3591098925647795
2016-01-05,1.0694835601999988,0.8095595771848854,1.3210683813030262
2016-01-06,1.0959155601999988,0.8302241436177343,1.3200237172391827
2016-01-07,1.0596915601999988,0.7593275632716882,1.3955657761640348
2016-01-08,1.0346035601999988,0.7720399822289715,1.3400906481720998
2016-01-11,0.972587560199999,0.7201303663094953,1.3505715155219595
2016-01-12,0.975787560199999,0.7210712531994373,1.3532470693712582
2016-01-13,0.9530557013199991,0.6960880354471152,1.369159722315622
2016-01-14,0.9754237013199991,0.7196796749795928,1.3553581339471037
2016-01-15,0.9326717013199991,0.692520375757845,1.346778714343747
2016-01-18,0.962463701319999,0.7025346275962545,1.369987561485902
2016-01-19,0.993567701319999,0.7281720856905738,1.3644682635392882
2016-01-20,0.9807357013199991,0.7212874454452104,1.359701610659043
2016-01-21,0.9600637013199991,0.691721595994398,1.387933681526656
2016-01-22,0.9681597013199991,0.7027347925458033,1.3777028141905978
2016-01-25,0.9708477013199989,0.7098689369026263,1.3676435900352284
2016-01-26,0.9193277013199989,0.6567556992372111,1.3998016345922113
2016-01-27,0.8900477013199989,0.6479291358502535,1.373680626588928
2016-01-28,0.8790717013199989,0.6193812664642574,1.419273957603184
2016-01-29,0.9037437013199989,0.6426341119849748,1.4063114367342036
2016-02-01,0.8892477013199989,0.6344502854774013,1.401603437928744
2016-02-02,0.9238077013199989,0.6564407581663128,1.4072979013377278
2016-02-03,0.9287037013199989,0.6592075583036964,1.4088183450289657
2016-02-04,0.9524477013199989,0.6722869482935219,1.416727936988237
2016-02-05,0.9473277013199989,0.6655554603787965,1.4233640285677072
2016-02-15,0.9469437013199988,0.6660069859741182,1.421822475232712
2016-02-16,0.9848317013199989,0.6935605754833364,1.4199649405297845
2016-02-17,0.9921140613199988,0.7016539135684575,1.413964979222199
2016-02-18,0.9951540613199988,0.6999757710521886,1.4216978679477785
2016-02-19,0.9954740613199988,0.7026061629184062,1.4168308134177348
2016-02-22,1.0110580613199989,0.7172006494110027,1.4097283126421107
2016-02-23,1.0001140613199988,0.7132969100101393,1.402100650212802
2016-02-24,1.0052020613199988,0.7180607888085292,1.3998843510003103
2016-02-25,0.9411380613199987,0.6610733517882245,1.4236514885590081
2016-02-26,0.9443060613199986,0.6637624359892232,1.422656676726024
2016-02-29,0.8885620613199986,0.6286875794681875,1.41336029267771
2016-03-01,0.9110900613199987,0.6431639880284088,1.416575054385283
2016-03-02,0.9644020613199986,0.6760074078069148,1.426614634961895
2016-03-03,0.9738740613199987,0.6788073435567273,1.4346840389457467
2016-03-04,0.9460660613199986,0.6605456730354018,1.4322492750161342
2016-03-07,0.9640820613199986,0.6759369065038745,1.4262900161887706
2016-03-08,0.9749300613199986,0.6773207413306017,1.4393920071083917
2016-03-09,0.9561140613199987,0.660014116710912,1.4486266840543642
2016-03-10,0.9432180613199986,0.6488408822016053,1.45369702679574
2016-03-11,0.9396980613199987,0.6473173255424693,1.4516806892701448
2016-03-14,0.9760180613199987,0.6686567304480205,1.459669837864395
2016-03-15,0.9700340613199987,0.6626888891473937,1.4637850086305673
2016-03-16,0.9603209045199986,0.6536415156793136,1.4691859092242032
2016-03-17,0.9949129045199987,0.6751645412286333,1.4735858354016964
2016-03-18,1.0325769045199986,0.6990513227160721,1.4771117240835148
2016-03-21,1.0501769045199987,0.7167022051985076,1.4652904608115827
2016-03-22,1.0551369045199988,0.7138835278523035,1.4780238839441295
2016-03-23,1.0548169045199987,0.718991840766697,1.4670777117514917
2016-03-24,1.0470409045199986,0.707177913915794,1.4805905047604093
2016-03-25,1.0467209045199986,0.7141113645632956,1.4657670448363547
2016-03-28,1.0470409045199986,0.7094520509475316,1.475844495933995
2016-03-29,1.0278409045199985,0.6958322567196848,1.4771389147227518
2016-03-30,1.0632329045199986,0.721169978524128,1.4743166468131428
2016-03-31,1.0707849045199989,0.7233214902894443,1.4803720322086844
2016-04-01,1.0623689045199989,0.7196453173445778,1.4762395848555483
2016-04-05,1.098144904519999,0.7386871082844788,1.4866171240896868
2016-04-06,1.0987209045199988,0.7430172513163474,1.4787286601670124
2016-04-07,1.093952904519999,0.7319179374232784,1.4946387410196107
2016-04-08,1.075936904519999,0.7248405701158371,1.4843773222407417
2016-04-11,1.1048649045199987,0.7407689882628256,1.4915107436003943
2016-04-12,1.094400904519999,0.7347143951088076,1.4895596327031586
2016-04-13,1.121207026599999,0.7454602742195182,1.5040466479234993
2016-04-14,1.124375026599999,0.7522318068743706,1.494718803864378
2016-04-15,1.1204870265999989,0.750174943108386,1.4936343007635087
2016-04-18,1.105403026599999,0.7380549231001162,1.497724616424044
2016-04-19,1.1047550265999992,0.7412306072946994,1.490433632566888
2016-04-20,1.052303026599999,0.7076230591431906,1.4870954429808385
2016-04-21,1.0570190265999992,0.7015681017324402,1.5066520612750418
2016-04-22,1.0558310265999993,0.7063431667375792,1.4947847962862248
2016-04-25,1.0532750265999993,0.7024370537928467,1.499458237450294
2016-04-26,1.0620590265999994,0.7105090064827123,1.4947861559948301
2016-04-27,1.0619510265999994,0.7069751991691187,1.5021050637251072
2016-04-28,1.0554350265999994,0.7038766081494101,1.4994602951430442
2016-04-29,1.0635710265999994,0.7033202941173361,1.512214328942088
2016-05-03,1.0956110265999994,0.7246892038182096,1.51183572326936
2016-05-04,1.1013710265999994,0.7249628546259606,1.5192102872198108
2016-05-05,1.1071310265999994,0.7289619235387519,1.5187775806250927
2016-05-06,1.0760990265999992,0.7004879042676906,1.5362135734877291
2016-05-09,1.0316750265999994,0.6748910314234883,1.5286542249998167
2016-05-10,1.0279310265999992,0.6743327551051462,1.5243676342545718
2016-05-11,1.0301270265999993,0.6725131517243267,1.5317574443841717
2016-05-12,1.0259510265999994,0.6728709575874736,1.5247366750356812
2016-05-13,1.0249070265999993,0.6714439172121999,1.5264223866311275
2016-05-16,1.0436270265999994,0.6829863435450946,1.5280349841008107
2016-05-17,1.0509350265999993,0.680377713081082,1.5446347027459983
2016-05-18,1.0164938712399993,0.6616773717020225,1.5362379230610348
2016-05-19,1.0255658712399995,0.6658534458863137,1.5402276245261068
2016-05-20,1.0380938712399994,0.6736284118371217,1.5410482292587782
2016-05-23,1.0530338712399994,0.6826260583861241,1.5426218473546112
2016-05-24,1.0431338712399993,0.674835911154728,1.545759278659412
2016-05-25,1.0405778712399993,0.6715464613574721,1.5495247627938695
2016-05-26,1.0434578712399993,0.674978018281223,1.5459138564202144
2016-05-27,1.0523858712399994,0.6744142546114609,1.56044428783062
2016-05-30,1.0504058712399993,0.671091939456771,1.565219025116397
2016-05-31,1.0977458712399992,0.6988232980016054,1.570848989120963
2016-06-01,1.103793871239999,0.7019321117102547,1.5725080144155392
2016-06-02,1.104333871239999,0.7066456290778395,1.5627831345693541
2016-06-03,1.1169338712399992,0.7088439537083745,1.5757119255890797
2016-06-06,1.1136578712399992,0.7111066342783681,1.566091240830766
2016-06-07,1.117005871239999,0.7103425881568857,1.5724889509134965
2016-06-08,1.117869871239999,0.7078187002591275,1.5793166679981112
2016-06-13,1.0836338712399989,0.6752196262467421,1.6048613356567512
2016-06-14,1.067613871239999,0.6771369561837927,1.5766586973141379
2016-06-15,1.104746783679999,0.6994723329973946,1.5794002586863058
2016-06-16,1.0986267836799988,0.6968519640664259,1.576556916434657
2016-06-17,1.1001027836799988,0.7008149598124948,1.569747860368641
2016-06-20,1.106474783679999,0.7033173683132599,1.5732226069343584
2016-06-21,1.096538783679999,0.6952372257220245,1.577215291573622
2016-06-22,1.1136027836799989,0.7060571194507103,1.577213447753839
2016-06-23,1.1132787836799989,0.7024483927524191,1.5848549091525628
2016-06-24,1.100138783679999,0.6936881945920566,1.5859269225807822
2016-06-27,1.1278227836799988,0.7102088706854525,1.588015625025198
2016-06-28,1.1379027836799989,0.7176457476375308,1.5856051365537136
2016-06-29,1.142330783679999,0.7191370382003086,1.588474411690382
2016-06-30,1.1424387836799987,0.7195238318492222,1.587770596484425
2016-07-01,1.1432307836799989,0.7181190463852748,1.5919794767101183
2016-07-04,1.1676747836799988,0.7322595632373775,1.5946186875561121
2016-07-05,1.1713107836799987,0.7366804061956076,1.5899849837583242
2016-07-06,1.1748387836799987,0.7399578120202607,1.5877104945651017
2016-07-07,1.1828667836799986,0.7425893554077613,1.5928948820313722
2016-07-08,1.1844867836799986,0.7402464443549078,1.6001249215215436
2016-07-11,1.1865027836799986,0.7417323180675688,1.5996374362805006
2016-07-12,1.1964387836799986,0.7514434025526877,1.5921874882601152
2016-07-13,1.2088719935199985,0.7574851997202039,1.5959017997533491
2016-07-14,1.2111399935199985,0.7585449870577233,1.59666204929759
2016-07-15,1.2110319935199985,0.7568333564225102,1.6001303103822595
2016-07-18,1.2057399935199986,0.7534325145664504,1.6003291206695807
2016-07-19,1.2025719935199985,0.7557667187083785,1.5911946950710132
2016-07-20,1.2048399935199985,0.7541198082693564,1.5976771599263626
2016-07-21,1.2104199935199986,0.7570323346001243,1.598901312662372
2016-07-22,1.2037239935199984,0.7509476138892738,1.6029400337071793
2016-07-25,1.2034719935199985,0.7530459324214459,1.5981388939319965
2016-07-26,1.2215079935199984,0.763114834519929,1.6006869978991325
2016-07-27,1.1759679935199983,0.7319549271069402,1.6066125795040749
2016-07-28,1.1757519935199983,0.7335999340107804,1.602715511562083
2016-07-29,1.1729799935199983,0.7288533162814183,1.609349875094892
2016-08-01,1.1593719935199984,0.7178534562265046,1.6150538573908895
2016-08-02,1.1675799935199984,0.724813180359606,1.6108702561682444
2016-08-03,1.1724399935199983,0.7283241100003631,1.60977781378048
2016-08-04,1.1805399935199983,0.7330056785274534,1.6105468594617216
2016-08-05,1.1794239935199982,0.7288997178890358,1.6180881465227126
2016-08-08,1.1941839935199983,0.7391775153484275,1.6155577905492615
2016-08-09,1.2050559935199983,0.7451458619083927,1.6172081938880127
2016-08-10,1.204623993519998,0.7424102233469531,1.6225854058006919
2016-08-11,1.1935359935199983,0.7316052876447289,1.6313933396550098
2016-08-12,1.200123993519998,0.740156931200481,1.6214453218366593
2016-08-15,1.2311919935199982,0.7570109374546515,1.6263860039588296
2016-08-16,1.2364479935199981,0.7601091642176276,1.6266716041934068
2016-08-17,1.2383275895199983,0.7623969550017209,1.6242556864844813
2016-08-18,1.2353755895199985,0.7626370354390075,1.6198735861403082
2016-08-19,1.2404515895199983,0.763711804303423,1.6242404301337294
2016-08-22,1.2292915895199985,0.7544055853012304,1.6294836802263977
2016-08-23,1.2225235895199986,0.7553859529208748,1.6184092182186176
2016-08-24,1.2263035895199985,0.7561333607348398,1.621808603085875
2016-08-25,1.2161875895199985,0.749965883244437,1.6216572202706525
2016-08-26,1.2218035895199986,0.7532751086571958,1.6219885344386482
2016-08-29,1.2257635895199985,0.7552486281327695,1.6229934671321435
2016-08-30,1.2267355895199987,0.7550400852783762,1.6247290884797365
2016-08-31,1.2287155895199986,0.756033683642558,1.625212759833751
2016-09-01,1.2245395895199986,0.7498372301166056,1.6330738730185124
2016-09-02,1.2183475895199984,0.7469558771119987,1.631083745174575
2016-09-05,1.2254395895199985,0.7510494765219499,1.6316363007067276
2016-09-06,1.2475075895199985,0.7629383345077676,1.6351355451615435
2016-09-07,1.2490195895199987,0.7630962221759263,1.636778630561804
2016-09-08,1.2508915895199986,0.7658772165756554,1.633279542004018
2016-09-09,1.2507115895199987,0.7603627809050981,1.644887967860833
2016-09-12,1.2182035895199987,0.7392809407599876,1.6478222585688118
2016-09-13,1.2212635895199988,0.7426174266765886,1.644539362596808
2016-09-14,1.2192475895199986,0.7376971994884897,1.6527751364183165
2016-09-19,1.2280880360799986,0.7454550453728761,1.6474340655454411
2016-09-20,1.2275480360799986,0.7452026272075574,1.6472674562083853
2016-09-21,1.2327320360799987,0.745404883695763,1.6537751000074454
2016-09-22,1.2413360360799988,0.7503260156505843,1.654395569642717
2016-09-23,1.2422720360799986,0.7485573847118631,1.6595548470317711
2016-09-26,1.2288080360799987,0.7333916496611649,1.6755140812521137
2016-09-27,1.2280880360799986,0.7387254962439844,1.6624416543413696
2016-09-28,1.2320840360799987,0.7380644877768954,1.6693446934306875
2016-09-29,1.2419840360799987,0.7401216335480921,1.678080979914089
2016-09-30,1.2454040360799987,0.7435638009179505,1.6749121387331016
2016-10-10,1.265960036079999,0.7576179771742632,1.6709741244548237
2016-10-11,1.2697400360799989,0.7621690712898601,1.6659558671557595
2016-10-12,1.2695240360799986,0.7617357820315914,1.666619930462119
2016-10-13,1.2722240360799988,0.7619817258272477,1.6696253898986948
2016-10-14,1.2699560360799989,0.7601793012639356,1.670600651673187
2016-10-17,1.2637640360799987,0.7535588999023675,1.6770607264325779
2016-10-18,1.2789920360799987,0.7648547831785302,1.6722024418345829
2016-10-19,1.2764784066399986,0.7632068504706139,1.6725195873869418
2016-10-20,1.2796104066399987,0.7635570186925981,1.6758544225433407
2016-10-21,1.2750384066399987,0.7608595448365375,1.6757868325275818
2016-10-24,1.2926064066399985,0.7684014687301458,1.6822018947675226
2016-10-25,1.2922104066399984,0.7712083371080907,1.6755659196911474
2016-10-26,1.2874584066399983,0.7673349837688375,1.677830978481557
2016-10-27,1.2853344066399983,0.7658038834702763,1.6784119725476516
2016-10-28,1.2801144066399983,0.7585746211054346,1.6875260139530488
2016-10-31,1.2778464066399984,0.7581481939739951,1.685483678252789
2016-11-01,1.2874584066399986,0.7646982585355634,1.6836162398297438
2016-11-02,1.2795744066399986,0.7584917350734935,1.6869984832676062
2016-11-03,1.2853344066399985,0.7618526144409464,1.6871168809772836
2016-11-04,1.2806544066399985,0.7593686890317951,1.6864724937142845
2016-11-07,1.2802944066399986,0.7601000577993183,1.6843761469335685
2016-11-08,1.2869544066399985,0.7641375499222665,1.6841920761136744
2016-11-09,1.2791064066399986,0.7583087019405836,1.6867885115476644
2016-11-10,1.2940104066399987,0.7681075957986394,1.6846733631042303
2016-11-11,1.3055304066399986,0.7736209504492167,1.6875582362162236
2016-11-14,1.3076184066399985,0.7772777002850955,1.6823053152822742
2016-11-15,1.3125144066399985,0.7802686593154958,1.6821313927838963
2016-11-16,1.3164754618399988,0.7807064959078106,1.686261698526272
2016-11-17,1.3160354618399988,0.779799520144631,1.6876587223289274
2016-11-18,1.3111554618399988,0.7757877022462069,1.6900957027853034
2016-11-21,1.3121554618399986,0.7768702967552598,1.6890277145624628
2016-11-22,1.3233154618399985,0.7827108714536817,1.6906823580746804
2016-11-23,1.3212754618399984,0.77917726389378,1.695731540262344
2016-11-24,1.3180754618399986,0.7782226292497451,1.6936997361676636
2016-11-25,1.3217954618399985,0.7817205278996568,1.6908798153112679
2016-11-28,1.3287954618399984,0.7838338984600283,1.695251333797425
2016-11-29,1.3207154618399983,0.7779577793546569,1.6976698439028115
2016-11-30,1.3164754618399983,0.773819670122053,1.701269058761912
2016-12-01,1.3218754618399984,0.7783891063266577,1.6982193752404109
2016-12-02,1.3012354618399984,0.7662286655713114,1.6982338566905193
2016-12-05,1.2979554618399984,0.7621211186535756,1.7030829222172335
2016-12-06,1.2976354618399983,0.7626936362351318,1.7013849338582245
2016-12-07,1.3070354618399984,0.7705821445344864,1.6961662959756054
2016-12-08,1.3067954618399984,0.7669876473491921,1.7038024880276124
2016-12-09,1.3032354618399984,0.7653992177410419,1.7026872142439569
2016-12-12,1.2529154618399982,0.7342802833353368,1.706317724001595
2016-12-13,1.2570354618399984,0.7376997022847475,1.7039934514637916
2016-12-14,1.2591857058399984,0.7331546712812119,1.7174898492285808
2016-12-15,1.2611057058399984,0.7379604161033907,1.7089069797252014
2016-12-16,1.2727057058399984,0.7424402804024826,1.7142196341368425
2016-12-19,1.2719857058399984,0.7426997839487568,1.7126512398820897
2016-12-20,1.2688657058399986,0.7403386835597189,1.7138989681573844
2016-12-21,1.2803457058399987,0.7458574668106304,1.7166090879466551
2016-12-22,1.2785457058399987,0.7451738509256998,1.7157683462076834
2016-12-23,1.2718657058399987,0.7381482433249074,1.7230491535291337
2016-12-26,1.2747457058399987,0.7396473360318883,1.723450682157315
2016-12-27,1.2768657058399986,0.7389546372290826,1.7279351688325066
2016-12-28,1.2755857058399984,0.7367667585416148,1.73132906859824
2016-12-29,1.2773457058399984,0.73469497199982,1.7386068430046522
2016-12-30,1.2761457058399985,0.735989610927984,1.7339180973369315
2017-01-03,1.2875457058399984,0.7427033325143432,1.7335935486934593
2017-01-04,1.3049057058399984,0.7513875420202454,1.7366613536491653
2017-01-05,1.3046257058399984,0.7519297792921458,1.7350366241222037
2017-01-06,1.2999457058399984,0.7486788114561327,1.7363196152321803
2017-01-09,1.3064657058399982,0.7538255005798145,1.7331142351049593
2017-01-10,1.3043857058399981,0.7513004611607734,1.736170511361989
2017-01-11,1.2948257058399983,0.7440194978403689,1.740311523553387
